perc_use_heatmap,numero_test_percentuale,vehicle_id,A,B,p,heatmap,tempo_percorso,tempo_ricerca_parcheggio,pedon_distance,alfa,vehicle_number
0.32,0,vehicle_0,-E54,-E41,-E50,False,52.0,28.0,117.72,0.2,50
0.32,0,vehicle_1,E53,-E77,-E82,True,244.0,51.0,152.41,0.2,50
0.32,0,vehicle_2,-E71,E76,E76,False,130.0,3.0,0.0,0.2,50
0.32,0,vehicle_3,E59,-E82,-E82,True,254.0,2.0,0.0,0.2,50
0.32,0,vehicle_4,-E54,E64,E56,False,99.0,66.0,160.52,0.2,50
0.32,0,vehicle_5,E54,-E44,-E43,False,130.0,21.0,79.99,0.2,50
0.32,0,vehicle_6,-E7,-E84,E82,False,98.0,22.0,103.16,0.2,50
0.32,0,vehicle_8,E82,E74,-E76,True,70.0,69.0,48.48,0.2,50
0.32,0,vehicle_9,E59,-E68,-E67,False,45.0,48.0,83.29,0.2,50
0.32,0,vehicle_10,-E3,-E62,-E56,False,142.0,86.0,219.15,0.2,50
0.32,0,vehicle_11,-E7,E10,E12,True,45.0,26.0,125.59,0.2,50
0.32,0,vehicle_12,-E73,-E47,E50,False,132.0,24.0,63.37,0.2,50
0.32,0,vehicle_13,E56,-E37,-E37,True,124.0,3.0,0.0,0.2,50
0.32,0,vehicle_14,-E47,-E67,-E67,True,49.0,7.0,0.0,0.2,50
0.32,0,vehicle_15,-E54,E82,E82,True,174.0,3.0,0.0,0.2,50
0.32,0,vehicle_16,-E53,-E30,E29,False,50.0,23.0,63.43,0.2,50
0.32,0,vehicle_17,-E63,-E55,-E67,True,84.0,82.0,165.37,0.2,50
0.32,0,vehicle_18,E68,-E63,-E63,False,89.0,14.0,0.0,0.2,50
0.32,0,vehicle_19,-E64,-E4,E9,False,121.0,88.0,79.79,0.2,50
0.32,0,vehicle_20,E5,E40,-E29,False,71.0,87.0,70.49,0.2,50
0.32,0,vehicle_21,E66,-E55,-E63,False,135.0,101.0,182.92,0.2,50
0.32,0,vehicle_22,-E43,-E53,E50,False,183.0,55.0,203.26,0.2,50
0.32,0,vehicle_23,-E71,E0,E12,False,73.0,9.0,73.0,0.2,50
0.32,0,vehicle_24,-E55,E82,E82,False,202.0,4.0,0.0,0.2,50
0.32,0,vehicle_25,-E7,-E70,-E63,False,195.0,115.0,226.07,0.2,50
0.32,0,vehicle_26,E77,E55,E56,False,202.0,34.0,88.03,0.2,50
0.32,0,vehicle_27,-E82,-E47,E50,False,132.0,31.0,63.37,0.2,50
0.32,0,vehicle_28,E74,-E55,-E31,False,266.0,96.0,335.77,0.2,50
0.32,0,vehicle_29,-E79,-E67,-E67,True,174.0,7.0,216.91,0.2,50
0.32,0,vehicle_30,E42,-E67,-E67,True,100.0,7.0,222.13,0.2,50
0.32,0,vehicle_31,E84,-E28,-E9,False,111.0,17.0,51.94,0.2,50
0.32,0,vehicle_32,-E31,-E70,-E56,False,154.0,92.0,332.92,0.2,50
0.32,0,vehicle_33,-E54,-E67,-E67,True,48.0,7.0,142.99,0.2,50
0.32,0,vehicle_34,-E55,-E15,E12,False,166.0,104.0,92.14,0.2,50
0.32,0,vehicle_35,-E68,E45,-E29,False,133.0,154.0,170.66,0.2,50
0.32,0,vehicle_36,-E45,-E54,E29,False,154.0,261.0,265.65,0.2,50
0.32,0,vehicle_37,-E74,-E76,-E76,True,31.0,3.0,148.15,0.2,50
0.32,0,vehicle_38,E60,E12,E12,True,134.0,2.0,56.96,0.2,50
0.32,0,vehicle_39,E54,E41,-E29,False,161.0,47.0,102.18,0.2,50
0.32,0,vehicle_40,E41,-E37,-E37,True,60.0,3.0,295.19,0.2,50
0.32,0,vehicle_41,E69,E51,E56,False,143.0,111.0,417.88,0.2,50
0.32,0,vehicle_42,-E8,-E74,-E72,False,183.0,41.0,163.64,0.2,50
0.32,0,vehicle_43,E82,E68,E63,False,198.0,44.0,147.02,0.2,50
0.32,0,vehicle_44,-E7,E73,-E82,False,127.0,68.0,194.44,0.2,50
0.32,0,vehicle_45,E66,-E73,-E72,False,224.0,18.0,87.98,0.2,50
0.32,0,vehicle_46,-E21,E68,E63,False,88.0,43.0,147.02,0.2,50
0.32,0,vehicle_47,E8,E42,E43,False,108.0,12.0,43.98,0.2,50
0.32,0,vehicle_48,-E55,-E56,-E56,False,73.0,7.0,0.0,0.2,50
0.32,0,vehicle_49,-E55,-E67,-E67,True,76.0,7.0,216.91,0.2,50
0.36,1,vehicle_0,E41,-E67,-E67,False,45.0,2.0,0.0,0.2,50
0.36,1,vehicle_1,-E74,-E11,E9,True,141.0,12.0,41.27,0.2,50
0.36,1,vehicle_2,-E56,-E21,E9,True,164.0,98.0,89.32,0.2,50
0.36,1,vehicle_3,-E12,-E14,-E12,False,62.0,8.0,73.74,0.2,50
0.36,1,vehicle_4,-E71,-E41,-E29,True,63.0,69.0,102.18,0.2,50
0.36,1,vehicle_5,-E31,-E36,-E29,False,71.0,97.0,211.66,0.2,50
0.36,1,vehicle_6,-E54,-E14,-E12,True,144.0,8.0,73.74,0.2,50
0.36,1,vehicle_7,-E52,-E9,-E9,False,53.0,3.0,0.0,0.2,50
0.36,1,vehicle_9,E52,-E54,-E63,False,66.0,164.0,242.82,0.2,50
0.36,1,vehicle_10,E51,-E74,-E72,True,168.0,40.0,163.64,0.2,50
0.36,1,vehicle_11,E54,-E65,E67,False,70.0,34.0,144.88,0.2,50
0.36,1,vehicle_12,E79,-E55,E63,True,243.0,83.0,182.92,0.2,50
0.36,1,vehicle_14,E42,-E65,-E67,True,200.0,178.0,144.88,0.2,50
0.36,1,vehicle_15,-E65,E54,E56,False,74.0,62.0,222.89,0.2,50
0.36,1,vehicle_16,E59,-E74,-E72,False,266.0,40.0,163.64,0.2,50
0.36,1,vehicle_17,E30,E0,E12,False,81.0,8.0,73.0,0.2,50
0.36,1,vehicle_18,-E65,-E29,-E29,True,110.0,5.0,407.16,0.2,50
0.36,1,vehicle_19,-E56,-E67,-E67,False,92.0,7.0,0.0,0.2,50
0.36,1,vehicle_20,E44,-E29,-E29,True,68.0,4.0,223.19,0.2,50
0.36,1,vehicle_21,-E37,-E62,E63,False,144.0,102.0,78.87,0.2,50
0.36,1,vehicle_22,-E7,E5,E9,False,56.0,28.0,47.83,0.2,50
0.36,1,vehicle_23,E60,-E74,-E76,False,240.0,32.0,48.48,0.2,50
0.36,1,vehicle_24,-E3,E54,E67,False,129.0,51.0,98.76,0.2,50
0.36,1,vehicle_25,-E73,E53,E56,False,147.0,81.0,286.62,0.2,50
0.36,1,vehicle_26,-E84,-E29,-E29,True,145.0,5.0,368.18,0.2,50
0.36,1,vehicle_27,-E52,E70,-E67,False,96.0,229.0,142.99,0.2,50
0.36,1,vehicle_28,E8,E9,E9,True,17.0,4.0,73.01,0.2,50
0.36,1,vehicle_29,-E68,-E68,E63,False,0.0,105.0,147.02,0.2,50
0.36,1,vehicle_30,-E52,E12,E12,True,78.0,2.0,92.14,0.2,50
0.36,1,vehicle_31,-E33,-E35,E37,False,93.0,79.0,114.35,0.2,50
0.36,1,vehicle_32,E65,-E7,E12,False,200.0,99.0,127.05,0.2,50
0.36,1,vehicle_33,-E55,E82,E82,False,201.0,3.0,0.0,0.2,50
0.36,1,vehicle_34,E21,E12,E12,True,86.0,2.0,256.2,0.2,50
0.36,1,vehicle_35,-E38,E59,E56,False,142.0,261.0,233.93,0.2,50
0.36,1,vehicle_36,-E45,E12,E12,True,135.0,3.0,324.29,0.2,50
0.36,1,vehicle_37,-E73,E12,E12,True,129.0,3.0,481.09,0.2,50
0.36,1,vehicle_38,-E74,-E47,E50,False,152.0,24.0,63.37,0.2,50
0.36,1,vehicle_39,-E0,-E43,-E43,False,111.0,3.0,0.0,0.2,50
0.36,1,vehicle_40,-E74,E59,E50,False,253.0,121.0,478.64,0.2,50
0.36,1,vehicle_41,-E55,E82,E82,False,203.0,3.0,0.0,0.2,50
0.36,1,vehicle_42,-E55,-E72,-E72,True,248.0,3.0,175.08,0.2,50
0.36,1,vehicle_43,-E52,E9,E9,True,83.0,4.0,362.04,0.2,50
0.36,1,vehicle_44,-E74,-E74,E72,False,0.0,73.0,163.64,0.2,50
0.36,1,vehicle_45,-E35,-E41,-E29,False,31.0,52.0,102.18,0.2,50
0.36,1,vehicle_46,-E43,-E58,-E63,False,185.0,31.0,88.11,0.2,50
0.36,1,vehicle_47,-E70,E42,E43,False,108.0,11.0,43.98,0.2,50
0.36,1,vehicle_48,-E35,-E83,-E82,False,148.0,13.0,60.92,0.2,50
0.36,1,vehicle_49,E74,-E45,-E43,False,181.0,31.0,126.99,0.2,50
0.44,1,vehicle_0,-E45,-E64,E67,False,62.0,63.0,85.44,0.4,50
0.44,1,vehicle_1,E73,-E84,E82,False,121.0,21.0,103.16,0.4,50
0.44,1,vehicle_2,E60,E65,-E67,True,86.0,151.0,144.88,0.4,50
0.44,1,vehicle_3,E60,-E14,-E12,True,156.0,9.0,73.74,0.4,50
0.44,1,vehicle_4,E32,E68,E56,False,109.0,95.0,247.32,0.4,50
0.44,1,vehicle_5,-E65,-E54,E50,False,45.0,81.0,280.07,0.4,50
0.44,1,vehicle_6,-E3,-E41,-E29,True,90.0,54.0,102.18,0.4,50
0.44,1,vehicle_7,E73,E81,E82,False,36.0,16.0,62.59,0.4,50
0.44,1,vehicle_8,E42,E72,E72,False,153.0,3.0,0.0,0.4,50
0.44,1,vehicle_9,-E45,-E72,-E72,True,216.0,3.0,0.0,0.4,50
0.44,1,vehicle_10,E55,-E3,E9,False,167.0,62.0,94.31,0.4,50
0.44,1,vehicle_11,-E74,-E55,E67,False,238.0,51.0,165.37,0.4,50
0.44,1,vehicle_12,-E40,E9,E9,False,72.0,4.0,0.0,0.4,50
0.44,1,vehicle_13,E56,E82,E82,True,200.0,4.0,0.0,0.4,50
0.44,1,vehicle_14,E79,-E79,E76,True,100.0,68.0,53.83,0.4,50
0.44,1,vehicle_15,E51,E41,E29,False,81.0,101.0,102.18,0.4,50
0.44,1,vehicle_16,-E84,E73,-E76,False,126.0,29.0,110.33,0.4,50
0.44,1,vehicle_17,-E55,-E74,-E76,True,254.0,33.0,48.48,0.4,50
0.44,1,vehicle_18,E79,-E39,-E29,False,141.0,155.0,128.76,0.4,50
0.44,1,vehicle_19,E78,-E45,-E43,False,126.0,29.0,126.99,0.4,50
0.44,1,vehicle_20,E12,-E47,-E67,False,159.0,59.0,275.35,0.4,50
0.44,1,vehicle_21,-E74,-E29,-E29,True,116.0,5.0,113.22,0.4,50
0.44,1,vehicle_22,-E36,-E29,-E29,True,56.0,5.0,161.27,0.4,50
0.44,1,vehicle_23,E65,-E29,-E29,True,168.0,5.0,391.11,0.4,50
0.44,1,vehicle_24,-E45,E35,-E43,False,91.0,33.0,80.47,0.4,50
0.44,1,vehicle_25,-E40,-E21,E31,False,23.0,44.0,156.97,0.4,50
0.44,1,vehicle_26,-E35,E58,E67,False,160.0,171.0,261.26,0.4,50
0.44,1,vehicle_27,E67,E30,-E37,False,65.0,38.0,167.01,0.4,50
0.44,1,vehicle_28,-E79,-E53,-E9,False,230.0,84.0,158.59,0.4,50
0.44,1,vehicle_29,-E55,E12,E12,True,152.0,2.0,481.09,0.4,50
0.44,1,vehicle_30,-E21,E12,E12,True,45.0,2.0,553.83,0.4,50
0.44,1,vehicle_31,E79,-E9,-E9,False,124.0,3.0,0.0,0.4,50
0.44,1,vehicle_32,E82,E76,E76,True,44.0,3.0,146.93,0.4,50
0.44,1,vehicle_33,E60,E12,E12,True,136.0,3.0,171.74,0.4,50
0.44,1,vehicle_34,E80,-E68,E56,False,218.0,123.0,247.32,0.4,50
0.44,1,vehicle_35,-E84,-E67,-E67,True,197.0,6.0,165.93,0.4,50
0.44,1,vehicle_36,E70,-E67,-E67,True,105.0,7.0,98.76,0.4,50
0.44,1,vehicle_37,E37,-E67,-E67,True,65.0,7.0,202.81,0.4,50
0.44,1,vehicle_38,-E72,-E55,-E56,False,210.0,199.0,88.03,0.4,50
0.44,1,vehicle_39,-E71,E12,E12,True,84.0,3.0,88.21,0.4,50
0.44,1,vehicle_40,E60,-E72,-E72,True,239.0,3.0,150.56,0.4,50
0.44,1,vehicle_41,-E74,E62,E63,False,225.0,31.0,78.87,0.4,50
0.44,1,vehicle_42,E81,-E55,-E67,False,205.0,86.0,165.37,0.4,50
0.44,1,vehicle_43,-E65,E12,E12,True,133.0,3.0,133.19,0.4,50
0.44,1,vehicle_44,E82,-E72,-E72,True,89.0,2.0,87.98,0.4,50
0.44,1,vehicle_45,E67,-E55,E63,False,130.0,162.0,182.92,0.4,50
0.44,1,vehicle_46,E62,E12,E12,True,142.0,3.0,330.37,0.4,50
0.44,1,vehicle_47,-E21,-E74,-E72,False,185.0,40.0,163.64,0.4,50
0.44,1,vehicle_48,E53,-E45,-E43,False,139.0,31.0,126.99,0.4,50
0.44,1,vehicle_49,-E81,E67,E67,False,244.0,8.0,0.0,0.4,50
0.48,0,vehicle_0,E78,E56,E56,True,102.0,5.0,0.0,0.2,100
0.48,0,vehicle_1,-E67,-E76,-E76,False,233.0,3.0,0.0,0.2,100
0.48,0,vehicle_2,-E7,-E74,-E72,False,167.0,39.0,163.64,0.2,100
0.48,0,vehicle_3,E54,-E43,-E43,True,147.0,3.0,0.0,0.2,100
0.48,0,vehicle_4,E57,E57,E67,True,0.0,103.0,222.13,0.2,100
0.48,0,vehicle_5,-E72,E53,-E63,False,132.0,121.0,262.62,0.2,100
0.48,0,vehicle_6,E50,E37,E37,True,80.0,2.0,0.0,0.2,100
0.48,0,vehicle_7,-E45,E82,E82,False,170.0,4.0,0.0,0.2,100
0.48,0,vehicle_8,-E74,-E8,E9,False,140.0,120.0,73.01,0.2,100
0.48,0,vehicle_9,-E21,-E50,-E50,True,55.0,5.0,0.0,0.2,100
0.48,0,vehicle_10,E42,-E8,E29,False,117.0,95.0,185.28,0.2,100
0.48,0,vehicle_11,-E14,-E47,E56,False,140.0,133.0,491.5,0.2,100
0.48,0,vehicle_12,E59,-E62,E67,False,99.0,131.0,150.34,0.2,100
0.48,0,vehicle_13,-E72,E67,E67,False,195.0,8.0,0.0,0.2,100
0.48,0,vehicle_14,E51,-E29,-E29,False,68.0,5.0,0.0,0.2,100
0.48,0,vehicle_15,E70,E37,E37,True,190.0,2.0,410.0,0.2,100
0.48,0,vehicle_16,-E35,-E55,-E31,False,163.0,96.0,335.77,0.2,100
0.48,0,vehicle_17,-E11,E67,E67,True,158.0,7.0,261.26,0.2,100
0.48,0,vehicle_18,-E14,E37,E37,True,146.0,2.0,51.42,0.2,100
0.48,0,vehicle_19,E43,-E55,E63,False,163.0,133.0,182.92,0.2,100
0.48,0,vehicle_20,-E65,-E43,-E43,True,143.0,4.0,231.55,0.2,100
0.48,0,vehicle_21,E69,-E43,-E43,True,164.0,3.0,218.15,0.2,100
0.48,0,vehicle_22,-E65,E37,E37,True,145.0,2.0,117.69,0.2,100
0.48,0,vehicle_23,-E54,E67,E67,True,109.0,7.0,165.93,0.2,100
0.48,0,vehicle_24,E71,E10,E9,False,172.0,50.0,43.25,0.2,100
0.48,0,vehicle_25,E54,E50,E50,True,100.0,6.0,312.93,0.2,100
0.48,0,vehicle_26,E67,-E7,-E12,False,109.0,74.0,127.05,0.2,100
0.48,0,vehicle_27,-E44,E56,E56,True,164.0,8.0,142.0,0.2,100
0.48,0,vehicle_28,-E7,-E43,-E43,True,126.0,3.0,0.0,0.2,100
0.48,0,vehicle_29,E64,E67,E67,True,18.0,7.0,89.33,0.2,100
0.48,0,vehicle_30,-E56,E50,E50,True,120.0,5.0,82.74,0.2,100
0.48,0,vehicle_31,-E77,-E55,-E67,False,222.0,82.0,165.37,0.2,100
0.48,0,vehicle_32,-E72,-E43,-E43,False,133.0,3.0,0.0,0.2,100
0.48,0,vehicle_33,-E58,-E7,E12,False,166.0,168.0,127.05,0.2,100
0.48,0,vehicle_34,-E0,E50,E50,True,58.0,6.0,362.14,0.2,100
0.48,0,vehicle_35,E6,E50,E50,True,90.0,6.0,362.14,0.2,100
0.48,0,vehicle_36,-E55,E50,E50,True,103.0,5.0,367.05,0.2,100
0.48,0,vehicle_37,E30,E50,E50,True,17.0,5.0,151.56,0.2,100
0.48,0,vehicle_38,-E45,E50,E50,True,74.0,5.0,292.34,0.2,100
0.48,0,vehicle_39,E60,E79,-E76,False,224.0,72.0,53.83,0.2,100
0.48,0,vehicle_40,-E79,E52,-E67,False,134.0,26.0,125.26,0.2,100
0.48,0,vehicle_41,E82,E50,E50,True,173.0,5.0,232.76,0.2,100
0.48,0,vehicle_42,-E13,E55,E56,False,149.0,34.0,88.03,0.2,100
0.48,0,vehicle_43,E79,-E64,-E63,False,209.0,97.0,88.31,0.2,100
0.48,0,vehicle_44,-E43,-E73,-E72,False,183.0,18.0,87.98,0.2,100
0.48,0,vehicle_45,E43,E50,E50,True,60.0,5.0,261.91,0.2,100
0.48,0,vehicle_46,-E34,E50,E50,True,57.0,6.0,298.7,0.2,100
0.48,0,vehicle_47,-E82,E37,E37,True,139.0,2.0,51.42,0.2,100
0.48,0,vehicle_48,-E74,E37,E37,True,164.0,3.0,78.17,0.2,100
0.48,0,vehicle_49,-E71,E50,E50,True,90.0,6.0,362.14,0.2,100
0.48,0,vehicle_51,E47,E55,E56,False,162.0,33.0,88.03,0.2,100
0.48,0,vehicle_52,-E7,-E39,E29,False,107.0,70.0,128.76,0.2,100
0.48,0,vehicle_53,-E33,E67,E67,True,141.0,8.0,165.37,0.2,100
0.48,0,vehicle_54,-E55,E50,E50,True,105.0,6.0,151.56,0.2,100
0.48,0,vehicle_55,E70,E50,E50,True,136.0,5.0,105.21,0.2,100
0.48,0,vehicle_56,-E71,E64,-E63,False,146.0,73.0,88.31,0.2,100
0.48,0,vehicle_57,E71,-E55,E67,False,288.0,51.0,165.37,0.2,100
0.48,0,vehicle_58,E53,E50,E50,True,121.0,5.0,203.26,0.2,100
0.48,0,vehicle_59,-E15,-E31,-E31,False,104.0,4.0,0.0,0.2,100
0.48,0,vehicle_60,E35,E35,E43,False,0.0,113.0,80.47,0.2,100
0.48,0,vehicle_61,-E55,E37,E37,True,156.0,3.0,155.7,0.2,100
0.48,0,vehicle_62,-E74,E58,E67,False,240.0,84.0,261.26,0.2,100
0.48,0,vehicle_64,-E55,-E43,-E43,False,149.0,4.0,0.0,0.2,100
0.48,0,vehicle_65,-E72,E50,E50,True,128.0,6.0,219.43,0.2,100
0.48,0,vehicle_66,E78,E67,E67,True,207.0,8.0,234.16,0.2,100
0.48,0,vehicle_67,-E55,E50,E50,True,105.0,6.0,362.14,0.2,100
0.48,0,vehicle_68,E30,E50,E50,True,23.0,6.0,312.93,0.2,100
0.48,0,vehicle_69,E78,-E47,-E67,False,128.0,56.0,275.35,0.2,100
0.48,0,vehicle_70,-E84,E60,-E37,False,260.0,108.0,382.34,0.2,100
0.48,0,vehicle_71,-E73,-E55,-E31,False,219.0,250.0,335.77,0.2,100
0.48,0,vehicle_72,E72,E50,E50,True,182.0,6.0,151.56,0.2,100
0.48,0,vehicle_73,E32,E59,-E31,False,178.0,108.0,412.16,0.2,100
0.48,0,vehicle_74,E53,-E84,-E76,False,201.0,100.0,146.93,0.2,100
0.48,0,vehicle_75,E8,-E81,-E72,False,105.0,50.0,112.52,0.2,100
0.48,0,vehicle_76,E68,E56,E56,False,87.0,9.0,0.0,0.2,100
0.48,0,vehicle_77,-E54,E50,E50,True,76.0,6.0,232.76,0.2,100
0.48,0,vehicle_78,-E65,-E43,-E43,True,133.0,3.0,252.77,0.2,100
0.48,0,vehicle_79,E63,E67,E67,True,72.0,8.0,98.76,0.2,100
0.48,0,vehicle_80,-E73,E30,E50,False,120.0,29.0,56.35,0.2,100
0.48,0,vehicle_81,-E68,E67,E67,True,104.0,8.0,150.34,0.2,100
0.48,0,vehicle_82,-E67,E50,E50,False,116.0,6.0,0.0,0.2,100
0.48,0,vehicle_83,E63,E67,E67,True,74.0,8.0,165.37,0.2,100
0.48,0,vehicle_84,-E8,-E52,E31,False,210.0,52.0,86.02,0.2,100
0.48,0,vehicle_85,E67,E50,E50,True,58.0,6.0,85.04,0.2,100
0.48,0,vehicle_86,E67,E37,E37,True,118.0,2.0,117.79,0.2,100
0.48,0,vehicle_87,-E72,E65,-E56,False,165.0,34.0,79.62,0.2,100
0.48,0,vehicle_88,-E14,-E43,-E43,True,143.0,3.0,0.0,0.2,100
0.48,0,vehicle_89,-E54,E72,E72,False,157.0,3.0,0.0,0.2,100
0.48,0,vehicle_90,-E43,-E55,E63,False,175.0,286.0,182.92,0.2,100
0.48,0,vehicle_91,-E47,-E62,E67,False,91.0,113.0,150.34,0.2,100
0.48,0,vehicle_92,-E54,-E9,-E9,False,101.0,3.0,0.0,0.2,100
0.48,0,vehicle_93,-E72,E50,E50,True,116.0,6.0,489.51,0.2,100
0.48,0,vehicle_94,E70,-E75,-E76,False,281.0,42.0,58.56,0.2,100
0.48,0,vehicle_95,E70,-E73,-E72,False,271.0,18.0,87.98,0.2,100
0.48,0,vehicle_96,-E43,-E79,-E76,False,173.0,31.0,53.83,0.2,100
0.48,0,vehicle_97,-E79,E66,E56,False,183.0,50.0,142.0,0.2,100
0.48,0,vehicle_98,E65,E50,E50,True,145.0,6.0,362.14,0.2,100
0.48,0,vehicle_99,-E54,-E50,-E50,False,107.0,5.0,0.0,0.2,100
0.5,0,vehicle_0,E78,E34,E43,False,47.0,18.0,92.05,0.4,50
0.5,0,vehicle_1,E54,E41,-E29,False,161.0,47.0,102.18,0.4,50
0.5,0,vehicle_2,E31,-E74,-E72,True,178.0,39.0,163.64,0.4,50
0.5,0,vehicle_3,-E55,E68,-E63,False,91.0,100.0,147.02,0.4,50
0.5,0,vehicle_4,-E55,E66,-E67,False,102.0,71.0,85.79,0.4,50
0.5,0,vehicle_5,E45,E54,E67,False,79.0,50.0,98.76,0.4,50
0.5,0,vehicle_6,-E63,-E53,-E67,False,85.0,28.0,89.33,0.4,50
0.5,0,vehicle_7,-E54,-E55,-E67,True,118.0,82.0,165.37,0.4,50
0.5,0,vehicle_8,-E31,-E58,-E63,True,149.0,31.0,88.11,0.4,50
0.5,0,vehicle_9,E29,E71,-E72,True,53.0,211.0,99.05,0.4,50
0.5,0,vehicle_10,E28,-E56,-E56,False,110.0,6.0,0.0,0.4,50
0.5,0,vehicle_12,E44,-E8,-E9,False,92.0,64.0,73.01,0.4,50
0.5,0,vehicle_13,E65,-E71,E37,True,320.0,125.0,257.68,0.4,50
0.5,0,vehicle_14,E70,-E47,E31,True,214.0,51.0,107.35,0.4,50
0.5,0,vehicle_15,E29,E60,E67,False,133.0,96.0,165.93,0.4,50
0.5,0,vehicle_16,-E72,E63,E63,True,179.0,14.0,0.0,0.4,50
0.5,0,vehicle_17,-E54,-E84,-E82,True,157.0,63.0,103.16,0.4,50
0.5,0,vehicle_18,-E74,E34,E43,True,131.0,32.0,92.05,0.4,50
0.5,0,vehicle_19,-E66,-E81,-E82,True,172.0,42.0,62.59,0.4,50
0.5,0,vehicle_20,E82,E6,E12,True,157.0,76.0,86.98,0.4,50
0.5,0,vehicle_21,E62,-E47,-E63,True,162.0,161.0,426.5,0.4,50
0.5,0,vehicle_22,-E72,-E14,-E12,False,127.0,8.0,73.74,0.4,50
0.5,0,vehicle_23,-E84,-E3,-E12,True,173.0,35.0,50.32,0.4,50
0.5,0,vehicle_24,-E36,-E55,E63,False,182.0,75.0,182.92,0.4,50
0.5,0,vehicle_25,-E28,-E72,-E72,True,136.0,3.0,705.21,0.4,50
0.5,0,vehicle_26,-E74,-E72,-E72,True,39.0,2.0,150.56,0.4,50
0.5,0,vehicle_27,-E39,-E63,-E63,True,148.0,13.0,147.02,0.4,50
0.5,0,vehicle_28,-E44,-E72,-E72,True,206.0,2.0,175.08,0.4,50
0.5,0,vehicle_29,-E40,-E71,-E43,False,157.0,117.0,301.99,0.4,50
0.5,0,vehicle_30,-E72,-E67,-E67,True,138.0,7.0,89.33,0.4,50
0.5,0,vehicle_31,E14,-E13,E12,False,29.0,91.0,56.96,0.4,50
0.5,0,vehicle_32,E68,E70,-E56,False,88.0,110.0,332.92,0.4,50
0.5,0,vehicle_33,-E0,-E67,-E67,True,83.0,7.0,144.88,0.4,50
0.5,0,vehicle_34,-E74,E62,E63,False,226.0,32.0,78.87,0.4,50
0.5,0,vehicle_35,-E47,E63,E63,False,91.0,15.0,0.0,0.4,50
0.5,0,vehicle_36,-E8,-E67,-E67,True,114.0,7.0,165.37,0.4,50
0.5,0,vehicle_37,-E5,-E67,-E67,True,78.0,7.0,275.35,0.4,50
0.5,0,vehicle_38,E57,-E67,-E67,True,86.0,7.0,0.0,0.4,50
0.5,0,vehicle_39,E41,-E72,-E72,False,167.0,3.0,0.0,0.4,50
0.5,0,vehicle_40,E72,-E67,-E67,True,210.0,7.0,278.56,0.4,50
0.5,0,vehicle_41,-E8,-E7,E9,False,15.0,36.0,112.35,0.4,50
0.5,0,vehicle_42,E59,-E44,E37,False,145.0,28.0,54.63,0.4,50
0.5,0,vehicle_43,E68,E67,E67,False,47.0,8.0,0.0,0.4,50
0.5,0,vehicle_44,E71,-E55,E56,False,296.0,267.0,88.03,0.4,50
0.5,0,vehicle_45,-E73,E84,-E29,False,132.0,92.0,292.45,0.4,50
0.5,0,vehicle_46,E60,E28,E29,False,153.0,18.0,75.17,0.4,50
0.5,0,vehicle_47,-E68,E63,E63,True,86.0,16.0,242.82,0.4,50
0.5,0,vehicle_48,-E55,-E50,-E50,False,135.0,5.0,0.0,0.4,50
