perc_use_heatmap,numero_test_percentuale,vehicle_id,A,B,p,heatmap,tempo_percorso,tempo_ricerca_parcheggio,pedon_distance,alfa,vehicle_number
0.5,0,vehicle_49,E28,-E43,-E43,True,81.0,3.0,264.28,0.4,50
0.53,0,vehicle_0,E66,E63,-E56,False,52.0,23.0,150.49,0.4,100
0.53,0,vehicle_2,-E45,E72,E72,False,150.0,3.0,0.0,0.4,100
0.53,0,vehicle_3,-E30,E34,E37,True,62.0,36.0,84.78,0.4,100
0.53,0,vehicle_4,-E63,-E45,-E43,False,117.0,31.0,126.99,0.4,100
0.53,0,vehicle_5,-E55,-E76,-E76,False,224.0,2.0,0.0,0.4,100
0.53,0,vehicle_6,-E11,E65,E63,True,105.0,117.0,93.46,0.4,100
0.53,0,vehicle_7,-E84,-E55,E67,True,284.0,50.0,165.37,0.4,100
0.53,0,vehicle_8,-E84,E73,-E76,True,126.0,29.0,110.33,0.4,100
0.53,0,vehicle_10,E33,-E55,-E67,True,149.0,81.0,165.37,0.4,100
0.53,0,vehicle_11,E70,-E55,-E67,True,124.0,140.0,165.37,0.4,100
0.53,0,vehicle_12,-E31,E65,-E56,True,95.0,33.0,79.62,0.4,100
0.53,0,vehicle_13,-E47,E37,E37,True,108.0,2.0,508.94,0.4,100
0.53,0,vehicle_14,-E55,E37,E37,True,157.0,2.0,117.79,0.4,100
0.53,0,vehicle_15,-E64,E37,E37,True,142.0,2.0,390.4,0.4,100
0.53,0,vehicle_16,-E9,E43,E43,False,134.0,1.0,0.0,0.4,100
0.53,0,vehicle_17,-E74,E37,E37,True,162.0,2.0,382.34,0.4,100
0.53,0,vehicle_18,-E55,E37,E37,True,156.0,2.0,517.86,0.4,100
0.53,0,vehicle_19,-E63,-E7,E31,False,150.0,173.0,193.7,0.4,100
0.53,0,vehicle_20,-E55,E37,E37,True,157.0,2.0,164.23,0.4,100
0.53,0,vehicle_21,-E68,E37,E37,True,130.0,3.0,89.72,0.4,100
0.53,0,vehicle_22,E60,E37,E37,True,144.0,2.0,438.57,0.4,100
0.53,0,vehicle_23,E70,E37,E37,True,197.0,2.0,117.79,0.4,100
0.53,0,vehicle_24,E53,E71,-E76,False,177.0,68.0,234.21,0.4,100
0.53,0,vehicle_25,-E78,E56,E56,True,250.0,8.0,79.62,0.4,100
0.53,0,vehicle_26,E71,-E63,-E63,False,294.0,14.0,0.0,0.4,100
0.53,0,vehicle_27,-E40,E56,E56,True,186.0,9.0,247.32,0.4,100
0.53,0,vehicle_29,-E54,E37,E37,True,132.0,2.0,97.36,0.4,100
0.53,0,vehicle_30,-E74,-E72,-E72,False,38.0,3.0,0.0,0.4,100
0.53,0,vehicle_31,-E63,E63,E63,True,116.0,15.0,624.72,0.4,100
0.53,0,vehicle_32,E68,E63,E63,True,30.0,15.0,286.24,0.4,100
0.53,0,vehicle_33,-E72,-E63,-E63,False,203.0,13.0,0.0,0.4,100
0.53,0,vehicle_34,E54,E56,E56,True,55.0,8.0,216.91,0.4,100
0.53,0,vehicle_35,-E77,E56,E56,True,223.0,9.0,698.86,0.4,100
0.53,0,vehicle_36,-E71,E43,E43,False,96.0,2.0,0.0,0.4,100
0.53,0,vehicle_37,-E55,E70,-E31,False,91.0,248.0,204.67,0.4,100
0.53,0,vehicle_38,E55,-E56,-E56,False,129.0,7.0,0.0,0.4,100
0.53,0,vehicle_39,-E70,-E76,-E76,True,180.0,3.0,48.48,0.4,100
0.53,0,vehicle_40,-E74,E40,E43,False,96.0,74.0,254.56,0.4,100
0.53,0,vehicle_41,-E43,-E43,-E43,False,0.0,5.0,0.0,0.4,100
0.53,0,vehicle_42,E69,E76,E76,False,265.0,3.0,0.0,0.4,100
0.53,0,vehicle_43,-E55,E37,E37,False,157.0,2.0,0.0,0.4,100
0.53,0,vehicle_44,E82,-E76,-E76,True,60.0,3.0,48.48,0.4,100
0.53,0,vehicle_45,E32,-E67,-E67,False,98.0,6.0,0.0,0.4,100
0.53,0,vehicle_46,-E54,-E76,-E76,True,202.0,3.0,148.15,0.4,100
0.53,0,vehicle_47,-E67,-E76,-E76,True,233.0,3.0,265.43,0.4,100
0.53,0,vehicle_48,-E74,E56,E56,True,248.0,8.0,247.32,0.4,100
0.53,0,vehicle_49,E34,-E67,-E67,True,100.0,6.0,243.01,0.4,100
0.53,0,vehicle_50,-E81,E16,E29,False,176.0,64.0,242.98,0.4,100
0.53,0,vehicle_51,-E64,-E14,-E12,False,156.0,9.0,73.74,0.4,100
0.53,0,vehicle_52,-E32,-E67,-E67,True,73.0,6.0,243.01,0.4,100
0.53,0,vehicle_53,E73,-E74,-E72,False,56.0,39.0,163.64,0.4,100
0.53,0,vehicle_54,-E68,E37,E37,True,127.0,2.0,117.69,0.4,100
0.53,0,vehicle_55,E67,-E67,-E67,True,110.0,8.0,199.2,0.4,100
0.53,0,vehicle_56,-E72,-E55,E50,False,224.0,108.0,418.49,0.4,100
0.53,0,vehicle_57,E56,-E77,-E29,False,232.0,127.0,312.93,0.4,100
0.53,0,vehicle_58,E40,-E67,-E67,True,78.0,7.0,202.81,0.4,100
0.53,0,vehicle_59,-E43,-E67,-E67,True,118.0,7.0,226.23,0.4,100
0.53,0,vehicle_60,E21,-E64,E67,False,143.0,128.0,85.44,0.4,100
0.53,0,vehicle_61,-E14,-E76,-E76,True,164.0,3.0,48.48,0.4,100
0.53,0,vehicle_62,E84,E3,E12,False,106.0,21.0,50.32,0.4,100
0.53,0,vehicle_63,E71,E37,E37,True,217.0,2.0,289.52,0.4,100
0.53,0,vehicle_64,-E55,-E76,-E76,True,225.0,3.0,53.83,0.4,100
0.53,0,vehicle_65,E50,-E73,-E72,False,130.0,20.0,87.98,0.4,100
0.53,0,vehicle_66,E58,E37,E37,True,190.0,2.0,438.57,0.4,100
0.53,0,vehicle_67,E52,E63,E63,True,62.0,15.0,147.02,0.4,100
0.53,0,vehicle_68,-E74,E63,E63,True,216.0,15.0,488.01,0.4,100
0.53,0,vehicle_69,E47,E63,E63,True,160.0,15.0,164.71,0.4,100
0.53,0,vehicle_70,-E12,-E46,E29,False,121.0,79.0,208.49,0.4,100
0.53,0,vehicle_71,-E42,-E36,E43,False,71.0,25.0,55.29,0.4,100
0.53,0,vehicle_72,-E41,E72,E72,False,77.0,3.0,0.0,0.4,100
0.53,0,vehicle_73,-E72,E44,E63,False,136.0,168.0,514.15,0.4,100
0.53,0,vehicle_74,E41,-E55,E63,False,169.0,75.0,182.92,0.4,100
0.53,0,vehicle_75,E74,-E14,-E12,False,190.0,9.0,73.74,0.4,100
0.53,0,vehicle_76,-E5,E37,E37,True,116.0,2.0,114.35,0.4,100
0.53,0,vehicle_77,E56,-E76,-E76,True,221.0,3.0,116.29,0.4,100
0.53,0,vehicle_78,E11,E78,-E72,False,140.0,88.0,93.96,0.4,100
0.53,0,vehicle_79,-E29,E67,E67,True,147.0,8.0,165.37,0.4,100
0.53,0,vehicle_80,-E6,-E76,-E76,True,133.0,3.0,48.48,0.4,100
0.53,0,vehicle_81,-E72,-E55,-E67,False,215.0,81.0,165.37,0.4,100
0.53,0,vehicle_82,E60,E56,E56,True,128.0,8.0,142.0,0.4,100
0.53,0,vehicle_83,-E55,-E56,-E56,False,75.0,7.0,0.0,0.4,100
0.53,0,vehicle_84,-E47,E37,E37,True,109.0,2.0,51.42,0.4,100
0.53,0,vehicle_85,E63,-E43,-E43,False,181.0,3.0,0.0,0.4,100
0.53,0,vehicle_86,-E37,E55,E56,False,161.0,35.0,88.03,0.4,100
0.53,0,vehicle_87,E41,-E16,E9,False,111.0,49.0,116.45,0.4,100
0.53,0,vehicle_88,-E45,E79,-E76,False,185.0,73.0,53.83,0.4,100
0.53,0,vehicle_89,E60,E63,E63,False,72.0,15.0,0.0,0.4,100
0.53,0,vehicle_90,E64,-E67,-E67,True,88.0,7.0,243.01,0.4,100
0.53,0,vehicle_91,-E53,E53,E56,False,104.0,82.0,286.62,0.4,100
0.53,0,vehicle_92,-E70,E45,E43,False,121.0,67.0,126.99,0.4,100
0.53,0,vehicle_93,-E29,-E67,-E67,True,67.0,7.0,125.26,0.4,100
0.53,0,vehicle_95,-E67,-E67,-E67,True,0.0,8.0,234.16,0.4,100
0.53,0,vehicle_96,E72,E56,E56,True,272.0,8.0,333.82,0.4,100
0.53,0,vehicle_97,-E53,-E37,-E37,False,69.0,3.0,0.0,0.4,100
0.53,0,vehicle_98,-E55,-E54,-E67,False,29.0,55.0,98.76,0.4,100
0.53,0,vehicle_99,E6,E56,E56,True,193.0,8.0,332.92,0.4,100
0.53,1,vehicle_0,E63,-E55,E50,False,30.0,130.0,418.49,0.2,100
0.53,1,vehicle_1,E39,E72,E72,True,93.0,4.0,0.0,0.2,100
0.53,1,vehicle_1,E42,-E55,E67,False,170.0,51.0,165.37,0.4,100
0.53,1,vehicle_2,-E56,-E42,E37,True,177.0,26.0,117.79,0.2,100
0.53,1,vehicle_2,-E55,-E65,-E67,True,108.0,123.0,144.88,0.4,100
0.53,1,vehicle_3,E82,-E54,E56,False,229.0,188.0,222.89,0.2,100
0.53,1,vehicle_3,-E78,-E21,E9,False,98.0,52.0,89.32,0.4,100
0.53,1,vehicle_4,E44,-E74,-E72,True,197.0,40.0,163.64,0.2,100
0.53,1,vehicle_4,E57,-E47,E50,False,188.0,24.0,63.37,0.4,100
0.53,1,vehicle_5,-E67,E52,E56,True,150.0,101.0,340.95,0.2,100
0.53,1,vehicle_5,-E53,-E64,E63,False,51.0,32.0,88.31,0.4,100
0.53,1,vehicle_6,-E15,-E43,-E43,False,133.0,3.0,0.0,0.2,100
0.53,1,vehicle_6,-E31,E34,E43,True,64.0,31.0,92.05,0.4,100
0.53,1,vehicle_7,-E55,-E55,E67,True,0.0,53.0,165.37,0.2,100
0.53,1,vehicle_8,-E66,E62,-E31,True,103.0,120.0,324.18,0.4,100
0.53,1,vehicle_9,-E76,-E83,-E82,False,30.0,14.0,60.92,0.2,100
0.53,1,vehicle_9,E33,-E55,E67,True,152.0,52.0,165.37,0.4,100
0.53,1,vehicle_10,-E15,E42,E43,True,133.0,11.0,43.98,0.2,100
0.53,1,vehicle_10,-E54,-E76,-E76,False,195.0,3.0,0.0,0.4,100
0.53,1,vehicle_11,-E76,E65,-E56,False,209.0,33.0,79.62,0.2,100
0.53,1,vehicle_11,-E54,-E55,E43,True,117.0,489.0,612.58,0.4,100
0.53,1,vehicle_12,-E72,-E72,-E72,True,0.0,4.0,626.17,0.2,100
0.53,1,vehicle_12,-E45,-E55,-E63,False,170.0,189.0,182.92,0.4,100
0.53,1,vehicle_13,-E73,-E72,-E72,True,18.0,3.0,87.98,0.2,100
0.53,1,vehicle_13,-E14,-E55,E67,True,192.0,53.0,165.37,0.4,100
0.53,1,vehicle_14,-E7,E60,E63,False,167.0,422.0,164.71,0.2,100
0.53,1,vehicle_14,E42,-E55,E63,True,168.0,83.0,182.92,0.4,100
0.53,1,vehicle_15,-E73,E67,E67,True,216.0,7.0,165.93,0.2,100
0.53,1,vehicle_15,-E15,-E34,E37,False,139.0,132.0,84.78,0.4,100
0.53,1,vehicle_16,E8,-E44,-E43,False,93.0,20.0,79.99,0.2,100
0.53,1,vehicle_16,E43,-E9,-E9,False,94.0,3.0,0.0,0.4,100
0.53,1,vehicle_17,-E65,E67,E67,True,29.0,8.0,234.16,0.2,100
0.53,1,vehicle_17,E44,-E43,-E43,True,53.0,3.0,43.98,0.4,100
0.53,1,vehicle_18,E52,-E73,-E72,False,269.0,18.0,87.98,0.2,100
0.53,1,vehicle_18,-E84,-E65,-E67,False,285.0,96.0,144.88,0.4,100
0.53,1,vehicle_19,E83,-E51,-E43,False,151.0,58.0,259.36,0.2,100
0.53,1,vehicle_19,-E63,-E43,-E43,True,147.0,3.0,79.99,0.4,100
0.53,1,vehicle_20,-E68,-E72,-E72,True,221.0,3.0,95.33,0.2,100
0.53,1,vehicle_20,E32,-E55,-E31,False,173.0,254.0,335.77,0.4,100
0.53,1,vehicle_21,-E37,-E45,-E43,False,72.0,31.0,126.99,0.2,100
0.53,1,vehicle_21,-E72,-E43,-E43,True,138.0,3.0,185.19,0.4,100
0.53,1,vehicle_22,E50,E67,E67,True,151.0,8.0,173.33,0.2,100
0.53,1,vehicle_22,-E54,-E43,-E43,True,121.0,4.0,601.92,0.4,100
0.53,1,vehicle_23,E51,E67,E67,True,92.0,8.0,165.37,0.2,100
0.53,1,vehicle_23,-E55,-E65,E67,False,107.0,34.0,144.88,0.4,100
0.53,1,vehicle_24,-E21,-E72,-E72,True,178.0,3.0,163.64,0.2,100
0.53,1,vehicle_24,E60,E53,E56,False,60.0,82.0,286.62,0.4,100
0.53,1,vehicle_25,-E71,-E72,-E72,True,142.0,2.0,95.33,0.2,100
0.53,1,vehicle_25,-E54,-E80,-E43,False,221.0,177.0,344.52,0.4,100
0.53,1,vehicle_26,E65,-E43,-E43,True,192.0,3.0,80.47,0.2,100
0.53,1,vehicle_26,-E32,-E43,-E43,False,85.0,3.0,0.0,0.4,100
0.53,1,vehicle_27,E80,-E72,-E72,True,57.0,3.0,112.52,0.2,100
0.53,1,vehicle_27,-E39,-E67,-E67,True,72.0,7.0,165.37,0.4,100
0.53,1,vehicle_28,-E76,E78,-E82,False,59.0,41.0,106.21,0.2,100
0.53,1,vehicle_28,-E68,-E43,-E43,True,118.0,4.0,447.14,0.4,100
0.53,1,vehicle_29,E33,-E43,-E43,True,51.0,4.0,327.68,0.2,100
0.53,1,vehicle_29,-E55,-E43,-E43,True,153.0,3.0,79.99,0.4,100
0.53,1,vehicle_30,-E50,E67,E67,True,114.0,7.0,142.99,0.2,100
0.53,1,vehicle_30,E82,E42,E43,False,166.0,11.0,43.98,0.4,100
0.53,1,vehicle_31,-E73,-E31,-E31,False,134.0,4.0,0.0,0.2,100
0.53,1,vehicle_31,E33,E79,-E82,False,161.0,31.0,62.46,0.4,100
0.53,1,vehicle_32,-E28,-E47,E31,False,112.0,47.0,107.35,0.2,100
0.53,1,vehicle_32,-E56,-E43,-E43,True,168.0,3.0,612.58,0.4,100
0.53,1,vehicle_33,-E84,-E43,-E43,False,199.0,3.0,0.0,0.2,100
0.53,1,vehicle_33,-E7,-E33,-E29,False,127.0,27.0,144.85,0.4,100
0.53,1,vehicle_34,E70,-E43,-E43,True,181.0,3.0,0.0,0.2,100
0.53,1,vehicle_34,E64,-E67,-E67,True,82.0,7.0,641.74,0.4,100
0.53,1,vehicle_35,E71,E67,E67,True,298.0,8.0,165.93,0.2,100
0.53,1,vehicle_35,-E74,E31,E31,True,137.0,7.0,443.3,0.4,100
0.53,1,vehicle_36,-E35,E67,E67,True,154.0,8.0,144.88,0.2,100
0.53,1,vehicle_36,-E74,E31,E31,True,137.0,7.0,443.3,0.4,100
0.53,1,vehicle_37,E55,E37,E37,True,191.0,2.0,252.82,0.2,100
0.53,1,vehicle_37,-E65,-E55,E67,False,105.0,51.0,165.37,0.4,100
0.53,1,vehicle_38,E57,E9,E9,False,171.0,4.0,0.0,0.2,100
0.53,1,vehicle_38,E9,E31,E31,True,31.0,7.0,198.03,0.4,100
0.53,1,vehicle_39,-E76,E56,E56,True,263.0,9.0,150.49,0.2,100
0.53,1,vehicle_39,E79,-E14,-E12,False,168.0,9.0,73.74,0.4,100
0.53,1,vehicle_40,-E63,E37,E37,True,156.0,2.0,78.17,0.2,100
0.53,1,vehicle_40,-E7,-E67,-E67,True,110.0,8.0,125.26,0.4,100
0.53,1,vehicle_41,-E40,-E31,-E31,False,104.0,4.0,0.0,0.2,100
0.53,1,vehicle_41,E52,-E71,-E50,False,321.0,54.0,219.43,0.4,100
0.53,1,vehicle_42,-E54,E40,-E50,False,140.0,25.0,105.21,0.2,100
0.53,1,vehicle_42,-E84,E31,E31,True,189.0,6.0,475.75,0.4,100
0.53,1,vehicle_43,E84,-E73,-E72,False,120.0,19.0,87.98,0.2,100
0.53,1,vehicle_43,-E55,E31,E31,True,118.0,6.0,198.03,0.4,100
0.53,1,vehicle_44,-E40,-E80,-E82,False,117.0,24.0,101.51,0.2,100
0.53,1,vehicle_44,-E16,E31,E31,True,74.0,7.0,224.97,0.4,100
0.53,1,vehicle_45,E42,E55,E56,False,146.0,34.0,88.03,0.2,100
0.53,1,vehicle_45,E67,E31,E31,True,73.0,7.0,303.58,0.4,100
0.53,1,vehicle_46,-E70,E52,-E67,False,101.0,148.0,125.26,0.2,100
0.53,1,vehicle_46,E70,E5,-E9,False,168.0,99.0,47.83,0.4,100
0.53,1,vehicle_47,-E84,E56,E56,True,274.0,8.0,247.32,0.2,100
0.53,1,vehicle_48,E82,-E55,-E31,False,258.0,97.0,335.77,0.2,100
0.53,1,vehicle_48,-E74,E63,E63,True,213.0,16.0,78.87,0.4,100
0.53,1,vehicle_49,-E72,-E44,-E43,False,127.0,21.0,79.99,0.2,100
0.53,1,vehicle_49,-E54,E31,E31,True,93.0,7.0,86.02,0.4,100
0.53,1,vehicle_50,E51,E37,E37,True,110.0,2.0,117.69,0.2,100
0.53,1,vehicle_50,-E84,E63,E63,True,239.0,15.0,173.33,0.4,100
0.53,1,vehicle_51,-E11,E67,E67,False,143.0,8.0,0.0,0.2,100
0.53,1,vehicle_51,-E7,-E72,-E72,False,174.0,3.0,0.0,0.4,100
0.53,1,vehicle_52,-E33,E67,E67,True,137.0,8.0,165.37,0.2,100
0.53,1,vehicle_52,-E56,E31,E31,True,135.0,7.0,198.03,0.4,100
0.53,1,vehicle_53,-E68,E37,E37,True,126.0,2.0,161.27,0.2,100
0.53,1,vehicle_53,E42,E31,E31,True,87.0,6.0,199.83,0.4,100
0.53,1,vehicle_54,E40,E84,-E29,False,185.0,97.0,292.45,0.2,100
0.53,1,vehicle_54,-E52,-E43,-E43,True,81.0,3.0,0.0,0.4,100
0.53,1,vehicle_55,-E54,E16,-E9,False,147.0,47.0,116.45,0.2,100
0.53,1,vehicle_55,E56,-E36,E31,False,137.0,100.0,258.97,0.4,100
0.53,1,vehicle_56,-E8,E56,E56,True,188.0,8.0,247.32,0.2,100
0.53,1,vehicle_56,-E32,E31,E31,True,36.0,7.0,171.56,0.4,100
0.53,1,vehicle_57,-E45,-E43,-E43,True,27.0,4.0,287.45,0.2,100
0.53,1,vehicle_57,-E74,-E7,E9,False,147.0,37.0,112.35,0.4,100
0.53,1,vehicle_58,-E41,E67,E67,True,169.0,8.0,165.37,0.2,100
0.53,1,vehicle_58,E82,E31,E31,True,157.0,6.0,107.35,0.4,100
0.53,1,vehicle_59,-E7,E36,E37,False,131.0,15.0,78.17,0.2,100
0.53,1,vehicle_59,-E14,E67,E67,True,174.0,8.0,216.91,0.4,100
0.53,1,vehicle_60,-E15,E67,E67,True,168.0,8.0,83.29,0.2,100
0.53,1,vehicle_60,-E67,E67,E67,True,114.0,8.0,144.88,0.4,100
0.53,1,vehicle_61,-E3,-E43,-E43,True,124.0,3.0,218.15,0.2,100
0.53,1,vehicle_61,-E52,E67,E67,True,168.0,8.0,165.37,0.4,100
0.53,1,vehicle_62,E44,-E43,-E43,True,54.0,3.0,124.02,0.2,100
0.53,1,vehicle_62,-E44,-E45,-E43,False,42.0,30.0,126.99,0.4,100
0.53,1,vehicle_63,E82,E67,E67,True,254.0,8.0,165.37,0.2,100
0.53,1,vehicle_63,-E81,-E54,-E31,False,234.0,68.0,198.03,0.4,100
0.53,1,vehicle_64,-E62,E52,-E56,False,149.0,145.0,340.95,0.2,100
0.53,1,vehicle_64,-E74,E31,E31,True,138.0,6.0,475.75,0.4,100
0.53,1,vehicle_65,-E52,E30,-E31,False,39.0,31.0,26.56,0.2,100
0.53,1,vehicle_65,-E54,-E45,-E43,False,96.0,30.0,126.99,0.4,100
0.53,1,vehicle_66,E76,-E35,-E29,False,184.0,49.0,228.71,0.2,100
0.53,1,vehicle_66,E60,-E67,-E67,True,59.0,7.0,202.81,0.4,100
0.53,1,vehicle_67,-E72,-E72,-E72,True,0.0,4.0,175.08,0.2,100
0.53,1,vehicle_67,E76,E31,E31,True,136.0,7.0,456.36,0.4,100
0.53,1,vehicle_68,-E47,-E43,-E43,True,113.0,3.0,0.0,0.2,100
0.53,1,vehicle_68,E54,E31,E31,True,116.0,7.0,185.49,0.4,100
0.53,1,vehicle_69,E52,E16,E12,False,210.0,34.0,48.16,0.2,100
0.53,1,vehicle_69,-E71,E31,E31,True,74.0,7.0,230.78,0.4,100
0.53,1,vehicle_70,E70,E39,-E37,False,161.0,89.0,39.31,0.2,100
0.53,1,vehicle_70,E68,E63,E63,False,30.0,16.0,0.0,0.4,100
0.53,1,vehicle_71,E70,-E53,-E31,False,121.0,43.0,120.7,0.2,100
0.53,1,vehicle_71,E54,-E11,-E12,False,144.0,102.0,104.24,0.4,100
0.53,1,vehicle_72,-E29,-E7,E9,False,63.0,82.0,112.35,0.2,100
0.53,1,vehicle_72,-E54,E31,-E67,True,92.0,53.0,358.57,0.4,100
0.53,1,vehicle_73,E57,E37,E37,True,171.0,2.0,117.79,0.2,100
0.53,1,vehicle_73,E36,-E15,E12,False,124.0,42.0,92.14,0.4,100
0.53,1,vehicle_74,E64,E37,E37,False,128.0,2.0,0.0,0.2,100
0.53,1,vehicle_74,E40,E31,E31,True,49.0,7.0,165.09,0.4,100
0.53,1,vehicle_75,E63,-E43,-E43,False,188.0,3.0,0.0,0.2,100
0.53,1,vehicle_75,-E47,E31,E31,True,37.0,6.0,422.54,0.4,100
0.53,1,vehicle_76,-E6,-E78,-E76,False,120.0,12.0,58.05,0.2,100
0.53,1,vehicle_76,E58,E31,E31,True,148.0,7.0,51.0,0.4,100
0.53,1,vehicle_77,-E62,E37,E37,True,159.0,2.0,155.7,0.2,100
0.53,1,vehicle_77,-E41,E81,-E43,False,136.0,137.0,325.16,0.4,100
0.53,1,vehicle_78,E55,E37,E37,True,181.0,2.0,89.72,0.2,100
0.53,1,vehicle_78,-E47,-E67,-E67,True,49.0,7.0,125.26,0.4,100
0.53,1,vehicle_79,E65,-E74,-E72,False,294.0,40.0,163.64,0.2,100
0.53,1,vehicle_79,E76,E31,E31,True,183.0,7.0,273.09,0.4,100
0.53,1,vehicle_80,-E68,E37,E37,True,132.0,2.0,302.61,0.2,100
0.53,1,vehicle_80,E79,-E63,-E63,False,277.0,15.0,0.0,0.4,100
0.53,1,vehicle_81,E59,E37,E37,True,174.0,2.0,54.63,0.2,100
0.53,1,vehicle_81,E51,E60,E63,False,89.0,237.0,164.71,0.4,100
0.53,1,vehicle_82,E76,-E14,-E12,False,165.0,8.0,73.74,0.2,100
0.53,1,vehicle_82,-E43,E54,E56,False,121.0,62.0,222.89,0.4,100
0.53,1,vehicle_83,-E7,-E72,-E72,True,169.0,3.0,175.08,0.2,100
0.53,1,vehicle_83,-E44,-E67,-E67,True,94.0,7.0,125.26,0.4,100
0.53,1,vehicle_84,-E72,E72,E72,False,98.0,3.0,0.0,0.2,100
0.53,1,vehicle_84,E59,E63,E63,True,43.0,15.0,182.92,0.4,100
0.53,1,vehicle_85,-E55,-E53,-E67,False,55.0,27.0,89.33,0.2,100
0.53,1,vehicle_85,-E68,-E36,E43,False,110.0,25.0,55.29,0.4,100
0.53,1,vehicle_86,E65,E37,E37,True,202.0,2.0,329.94,0.2,100
0.53,1,vehicle_86,-E72,-E29,-E29,False,100.0,5.0,0.0,0.4,100
0.53,1,vehicle_87,E74,-E65,E67,False,281.0,35.0,144.88,0.2,100
0.53,1,vehicle_87,-E15,-E45,E37,False,106.0,38.0,51.42,0.4,100
0.53,1,vehicle_88,-E54,-E43,-E43,True,121.0,4.0,453.38,0.2,100
0.53,1,vehicle_88,E39,E31,E31,True,65.0,7.0,305.92,0.4,100
0.53,1,vehicle_89,E79,-E8,-E31,False,143.0,108.0,152.22,0.2,100
0.53,1,vehicle_89,E43,E59,E56,False,172.0,109.0,233.93,0.4,100
0.53,1,vehicle_90,-E71,E39,E31,False,99.0,146.0,171.56,0.2,100
0.53,1,vehicle_90,-E82,E68,E63,False,165.0,43.0,147.02,0.4,100
0.53,1,vehicle_91,-E74,-E56,-E56,False,224.0,7.0,0.0,0.2,100
0.53,1,vehicle_91,E29,E5,E9,False,72.0,67.0,47.83,0.4,100
0.53,1,vehicle_92,E55,-E72,-E72,False,276.0,3.0,0.0,0.2,100
0.53,1,vehicle_92,E40,E59,E63,False,180.0,58.0,89.44,0.4,100
0.53,1,vehicle_93,E43,E56,E56,True,163.0,9.0,332.92,0.2,100
0.53,1,vehicle_93,-E40,E31,E31,True,79.0,7.0,107.35,0.4,100
0.53,1,vehicle_94,-E54,-E43,-E43,True,122.0,4.0,126.99,0.2,100
0.53,1,vehicle_94,-E43,E31,E31,True,95.0,7.0,443.3,0.4,100
0.53,1,vehicle_95,-E54,-E43,-E43,True,122.0,3.0,376.57,0.2,100
0.53,1,vehicle_95,-E28,E67,E67,True,174.0,7.0,125.26,0.4,100
0.53,1,vehicle_96,-E55,-E72,-E72,True,249.0,3.0,87.98,0.2,100
0.53,1,vehicle_96,E30,-E74,-E29,False,169.0,183.0,368.18,0.4,100
0.53,1,vehicle_97,-E55,-E73,-E72,False,236.0,18.0,87.98,0.2,100
0.53,1,vehicle_97,-E72,-E52,-E31,False,221.0,22.0,86.02,0.4,100
0.53,1,vehicle_98,E57,E67,E67,True,61.0,8.0,165.37,0.2,100
0.53,1,vehicle_98,-E82,-E16,-E12,False,124.0,23.0,48.16,0.4,100
0.53,1,vehicle_99,-E53,-E43,-E43,True,96.0,4.0,431.43,0.2,100
0.53,1,vehicle_99,-E68,E53,E56,False,44.0,498.0,286.62,0.4,100
