percentuale_uso_heatmap,veicoli,granularità,alfa,tempo_medio_parcheggio_B_heatmap,tempo_medio_ricerca_posteggio_heatmap,distanza_parcheggio_punto_B_heatmap,tempo_medio_parcheggio_B,tempo_medio_ricerca_posteggio,distanza_parcheggio_punto_B
53.00%,300,10.0,0.2,161.73,25.86,76.61,157.85,90.09,123.61
49.00%,300,10.0,0.2,165.46,20.54,68.51,166.66,93.67,127.39
52.00%,300,10.0,0.2,166.66,35.55,84.22,150.67,81.94,120.37
55.67%,300,10.0,0.2,164.55,31.73,76.55,157.2,85.46,122.56
52.67%,300,10.0,0.2,164.48,35.14,87.91,135.61,85.06,110.28
43.33%,300,10.0,0.2,163.81,28.33,80.83,157.65,81.47,116.2
50.00%,300,10.0,0.2,162.3,30.45,83.81,164.66,84.99,110.5
48.67%,300,10.0,0.2,160.2,21.71,74.19,169.42,95.78,124.41
51.67%,300,10.0,0.2,166.18,31.16,68.27,149.71,91.38,134.23
53.67%,300,10.0,0.2,169.68,36.17,87.98,178.32,93.13,127.23
49.33%,300,10.0,0.3,160.59,32.73,76.8,168.81,104.81,149.35
48.33%,300,10.0,0.3,165.58,41.52,90.84,147.71,97.61,128.46
43.33%,300,10.0,0.3,160.83,36.25,80.96,144.68,93.93,134.79
49.33%,300,10.0,0.3,159.37,37.62,85.49,150.34,89.03,108.21
47.33%,300,10.0,0.3,165.75,30.96,75.27,159.0,90.82,128.8
51.67%,300,10.0,0.3,160.03,29.33,78.02,169.07,87.24,119.96
45.00%,300,10.0,0.3,156.46,26.96,79.33,160.35,93.94,124.14
45.67%,300,10.0,0.3,154.99,37.99,85.99,159.84,102.32,141.49
52.33%,300,10.0,0.3,158.36,35.97,92.18,160.81,75.52,105.28
44.00%,300,10.0,0.3,159.18,28.48,76.53,158.0,85.22,129.2
50.00%,300,10.0,0.4,167.64,30.63,84.13,161.94,93.52,113.91
49.00%,300,10.0,0.4,166.5,38.01,83.88,160.68,91.96,103.7
50.33%,300,10.0,0.4,153.6,30.85,75.37,162.76,102.88,126.28
48.00%,300,10.0,0.4,161.46,30.28,83.6,137.62,81.99,112.29
48.67%,300,10.0,0.4,158.66,31.43,81.62,153.91,95.93,123.77
45.33%,300,10.0,0.4,152.51,34.18,93.63,168.12,96.71,126.77
47.33%,300,10.0,0.4,174.92,33.35,88.06,146.32,93.54,131.37
46.33%,300,10.0,0.4,164.9,35.94,80.79,164.44,91.44,119.77
45.67%,300,10.0,0.4,150.79,41.03,93.02,166.11,90.84,119.43
55.00%,300,10.0,0.4,160.86,37.98,93.41,161.45,80.75,119.43
49.33%,300,10.0,0.5,157.71,41.52,93.73,170.35,91.08,119.66
48.33%,300,10.0,0.5,161.63,29.51,78.45,150.43,87.94,131.03
49.67%,300,10.0,0.5,166.22,29.9,78.76,158.74,88.58,132.76
51.33%,300,10.0,0.5,161.64,36.28,82.88,149.8,91.76,130.0
49.67%,300,10.0,0.5,152.58,49.47,87.91,165.62,87.61,126.78
54.00%,300,10.0,0.5,160.98,33.9,80.97,149.96,83.87,133.05
48.67%,300,10.0,0.5,154.53,30.89,85.24,143.79,79.73,127.46
51.33%,300,10.0,0.5,166.64,31.75,83.01,150.65,86.53,120.85
50.00%,300,10.0,0.5,161.23,35.41,87.61,148.77,86.14,122.16
54.67%,300,10.0,0.5,157.56,34.56,85.0,161.21,94.6,118.63
52.67%,300,10.0,0.6,163.51,34.31,85.21,163.08,76.76,113.84
47.67%,300,10.0,0.6,158.09,27.22,89.56,150.27,99.66,130.82
50.00%,300,10.0,0.6,160.89,35.73,76.26,156.62,96.92,124.89
59.00%,300,10.0,0.6,160.23,25.57,85.64,152.71,89.73,116.15
47.67%,300,10.0,0.6,167.62,35.09,82.08,161.82,91.71,126.61
49.67%,300,10.0,0.6,170.01,31.08,80.78,161.78,99.77,121.75
44.33%,300,10.0,0.6,164.54,32.9,81.87,151.94,90.01,123.77
49.00%,300,10.0,0.6,159.05,31.01,74.1,143.54,90.5,115.66
51.67%,300,10.0,0.6,162.62,34.29,77.61,151.82,93.69,126.59
55.67%,300,10.0,0.6,160.36,34.91,84.11,149.25,97.05,121.82
50.67%,300,10.0,0.7,154.45,44.09,97.16,165.5,101.99,127.35
54.00%,300,10.0,0.7,163.63,37.63,83.72,165.26,93.7,140.57
48.00%,300,10.0,0.7,160.52,31.5,81.02,154.26,80.83,119.68
53.67%,300,10.0,0.7,162.67,23.93,75.88,161.55,99.78,130.59
50.00%,300,10.0,0.7,170.4,31.65,85.9,152.38,94.57,119.47
50.33%,300,10.0,0.7,163.85,46.37,94.53,171.18,88.36,119.67
57.00%,300,10.0,0.7,166.15,28.51,85.62,156.16,93.1,122.5
51.33%,300,10.0,0.7,159.37,27.22,82.11,174.57,95.31,118.54
44.67%,300,10.0,0.7,162.94,35.61,87.54,151.85,82.62,117.21
45.67%,300,10.0,0.7,157.43,42.67,89.75,158.15,93.72,126.69
44.67%,300,10.0,0.8,159.41,30.85,76.95,164.12,87.27,135.74
44.33%,300,10.0,0.8,166.2,31.48,75.93,167.07,99.99,131.14
52.00%,300,10.0,0.8,157.42,30.31,83.81,172.13,94.35,126.37
53.33%,300,10.0,0.8,164.63,36.7,92.94,155.8,91.79,135.76
52.00%,300,10.0,0.8,160.73,36.73,87.68,161.83,81.32,121.99
45.00%,300,10.0,0.8,170.84,30.43,77.55,156.0,85.98,129.06
46.67%,300,10.0,0.8,160.58,29.98,78.55,159.71,97.2,132.1
53.33%,300,10.0,0.8,154.28,30.83,81.6,153.8,81.11,129.69
52.33%,300,10.0,0.8,162.35,39.1,84.2,168.3,77.95,111.49
50.33%,300,10.0,0.8,164.19,43.81,89.76,158.53,75.97,118.76
