VehicleID,EdgeIDp,EdgeID,X,Y
vehicle_0,-E73,-E41,-286.1092106260817,-195.3238232384382
vehicle_1,E42,E52,-294.26529251639187,-279.4169795176186
vehicle_2,E53,-E7,131.70141038832793,-185.39805524152453
vehicle_3,-E29,-E76,-6.776404832967273,-115.8188012638372
vehicle_4,E9,-E79,32.93086922090703,-41.388781155299625
vehicle_5,E68,E44,233.52545947256777,-317.88976107489293
vehicle_6,E54,-E8,221.63314020755223,-112.94232846537159
vehicle_7,E50,-E52,-83.30184824711165,-160.68837598155935
vehicle_8,-E78,-E82,-397.47031462182565,-96.10812979007176
vehicle_9,E62,E50,292.64912075550984,-317.6526600791802
vehicle_10,E68,-E55,219.1756091875513,-318.83979278527386
vehicle_11,-E63,-E45,404.3017721351562,-261.1443057841538
vehicle_12,E3,-E36,14.153662814068582,64.82494320821536
vehicle_13,-E82,-E82,-386.08270098007597,-1.4088100640728385
vehicle_14,-E55,E60,385.5451167553991,-93.2518188609505
vehicle_15,E11,-E64,65.46158780868342,-18.58175175802154
vehicle_16,E7,-E72,121.41793575207925,-8.211322973940185
vehicle_17,-E13,E72,52.243473763354416,22.310703153354495
vehicle_18,-E84,E33,-337.49120501523396,22.10924490636512
vehicle_19,E70,-E39,73.14102794098181,-353.9379789552261
vehicle_20,E82,-E33,-484.86908670654947,6.673269664605527
vehicle_21,E60,E37,278.8635798881825,-363.78976595309376
vehicle_22,E84,E65,-361.89493152406794,-21.887829761666012
vehicle_23,-E11,-E73,43.92865706425442,-4.879304664188339
vehicle_24,-E60,-E68,166.1872623006215,-370.91068512818947
vehicle_25,-E73,E76,-351.8294776190032,-254.3700896269879
vehicle_26,-E53,E82,88.6151180669977,-113.46190207189096
vehicle_27,-E84,-E47,-354.1774748605135,67.81213395436754
vehicle_28,-E54,-E21,167.06031916759565,-70.60846651485679
vehicle_29,E36,-E63,-231.37630730005412,-285.6931420473816
vehicle_30,-E43,-E53,-293.45227837121644,-336.4771973027292
vehicle_31,E65,E41,373.5758238153866,-230.7105527477924
vehicle_32,-E55,-E74,334.84253851862917,-69.4433951652353
vehicle_33,-E83,-E72,-498.1053084789782,45.63953860685041
vehicle_34,-E77,E72,-380.73686587269646,-142.6512063914615
vehicle_35,-E55,E47,299.71934137618354,54.87484406633416
vehicle_36,-E55,-E72,332.00706367286494,-63.62080244775365
vehicle_37,-E74,-E63,-456.7816150149938,-237.59003628436187
vehicle_38,E82,-E69,-413.0618985144612,-3.566263895487509
vehicle_39,-E43,E74,-271.7988035713123,-365.97431466976604
vehicle_40,-E63,-E43,320.2498328688187,-251.31677626796963
vehicle_41,-E74,E59,-461.6101872353283,-299.2678756042852
vehicle_42,E37,-E74,-178.15808575466696,-284.5828040500878
vehicle_43,-E65,-E55,370.38794813429155,-183.96430861958865
vehicle_44,E74,E53,-457.1519584483476,-165.76047631269225
vehicle_45,-E70,-E55,148.26760588117958,-311.60117682740696
vehicle_46,E70,-E55,135.42963590532196,-340.0928885586762
vehicle_47,-E74,-E32,-426.9943363158297,-314.8152348597596
vehicle_48,E82,E39,-478.5856666771403,58.975914338439736
vehicle_49,-E55,-E72,317.1458593405376,12.830731673934622
vehicle_50,-E67,-E72,165.8573858235556,-205.53678024430496
vehicle_51,-E65,-E52,388.8726805792176,-177.17205010324432
vehicle_52,-E56,-E55,419.38381297711425,-142.49252971109925
vehicle_53,E82,-E40,-399.6969618007072,79.49516638432038
vehicle_54,-E5,-E32,32.945209930575686,19.637795175108124
vehicle_55,-E74,-E55,-434.17218601343416,-218.10216699009408
vehicle_56,E43,E58,-260.75152850736254,-358.68722295412886
vehicle_57,-E60,-E68,157.59319435189462,-365.07876049900625
vehicle_58,-E76,-E63,-408.3256358224129,-106.0294481771628
vehicle_59,-E54,-E47,224.0107826346155,-12.27246083124487
vehicle_60,-E31,-E74,35.40075410197875,-176.69752516972957
vehicle_61,E29,-E8,-37.889476732874584,-113.18362198461432
vehicle_62,-E74,-E71,-432.3610465191587,-277.03358613931124
vehicle_63,-E45,E72,-131.44593894833275,-298.43794734569553
vehicle_64,-E53,-E43,98.67853462780403,-139.9936402993372
vehicle_65,E82,-E65,-462.25118617208625,-4.0247721269702765
vehicle_66,E43,-E68,-252.33800270605786,-327.8649891331501
vehicle_67,E82,-E55,-460.310005441985,-5.102491069367147
vehicle_68,-E13,E67,56.1106556068076,41.20505489540619
vehicle_69,-E43,-E0,-296.1316345905445,-349.14289470407743
vehicle_70,-E45,-E64,-71.43030963542986,-366.0429203301228
vehicle_71,-E57,-E9,434.63494336748914,-221.65244865325127
vehicle_72,-E74,E12,-439.38672809762534,-338.0733637367397
vehicle_73,-E43,-E11,-367.5089941673982,-343.48858003545047
vehicle_74,-E43,-E63,-395.68734030248544,-346.0195092578313
vehicle_75,-E68,-E44,261.88683540925837,-260.5869768275959
vehicle_76,-E16,E37,89.46724941619021,47.9304235430925
vehicle_77,E35,E51,-301.0953886832387,-262.18017382409676
vehicle_78,-E15,E68,248.7781380839004,38.640911772933805
vehicle_79,E84,-E84,-370.7100709722005,-11.731611980837329
vehicle_80,-E69,-E43,148.9620457630229,-257.1736505570566
vehicle_81,-E14,E79,207.0351371185613,62.76394272856061
vehicle_82,E79,-E55,-480.60737449219664,-65.81104324444436
vehicle_83,-E67,-E7,156.0227157730389,-215.29980129572513
vehicle_84,E70,-E47,125.61173064968006,-322.5630836408479
vehicle_85,-E71,E76,-202.84363446257487,-49.21618114804323
vehicle_86,-E33,E52,-207.82931854570444,-194.72623207626467
vehicle_87,-E68,-E73,204.31453339803767,-248.87511660845183
vehicle_88,E47,E71,-71.82965963489659,-232.84043028061973
vehicle_89,-E68,E82,241.8230002476708,-279.74960036385903
vehicle_90,E52,E55,47.51035834217731,-290.47174462926654
vehicle_91,-E31,E58,25.34360005685113,-123.11376610747791
vehicle_92,-E43,-E43,-277.87852604403736,-361.7135215108736
vehicle_93,-E43,E65,-324.9831314566361,-368.4365398157509
vehicle_94,-E57,-E65,425.1181994143233,-212.9895231041946
vehicle_95,E41,E42,-186.93841808025985,-56.505700575850256
vehicle_96,-E43,-E14,-298.86262179791237,-323.2332255420989
vehicle_97,E44,E82,-129.1891240097699,-363.096075104615
vehicle_98,-E14,-E45,282.6095988492788,80.6972251161605
vehicle_99,-E28,-E37,0.9588063632482431,-79.18244495589715
vehicle_100,-E82,E8,-392.7026838106179,64.5312120919856
vehicle_101,-E47,E41,-24.885852739897985,-279.7922307906515
vehicle_102,-E74,-E74,-399.6484671643394,-293.9236286936875
vehicle_103,E34,-E58,-234.67507885426312,-212.3566927342772
vehicle_104,E21,-E77,-46.49101403282941,-22.44321166564157
vehicle_105,-E55,-E55,345.50671092294004,53.54066700717124
vehicle_106,E72,-E13,-336.83056254589746,-127.8432329969705
vehicle_107,-E6,-E55,46.55886707226756,1.1372509337703036
vehicle_108,E65,E71,346.40082395733674,-194.39667751109985
vehicle_109,E12,-E21,50.27710626285301,69.82844568919108
vehicle_110,-E45,E21,-91.11831645230262,-342.33655805435376
vehicle_111,-E55,E82,254.60703510808077,-18.451642814956074
vehicle_112,-E50,-E56,-72.53172143949337,-216.5649463081285
vehicle_113,E70,E52,102.54192480252226,-355.19837866225737
vehicle_114,-E55,-E80,407.97135521341835,81.06009883244252
vehicle_115,-E45,E50,-52.20907706929398,-345.963042672888
vehicle_116,-E63,-E36,323.83870215071005,-259.3530169170297
vehicle_117,-E62,-E15,280.5244180066424,-304.3547892209704
vehicle_118,E65,-E29,327.6631842599393,-228.3576409568942
vehicle_119,E72,-E29,-296.2120159413441,-42.591393906125006
vehicle_120,-E74,-E74,-485.1247955532205,-267.6094134443081
vehicle_121,E76,E41,-442.6178910353093,-141.90876369888716
vehicle_122,-E7,-E43,154.75438825489238,-13.134537938953201
vehicle_123,E8,-E68,67.33771214962422,-32.09375296378062
vehicle_124,-E70,E9,157.27791763424062,-320.45062212208046
vehicle_125,-E31,E66,38.52278716489167,-155.10248284970214
vehicle_126,-E15,E51,193.540675153775,25.20921759028812
vehicle_127,-E74,E8,-423.51455498845746,-219.75679604924784
vehicle_128,E31,-E14,3.835873909759357,-198.36036098828083
vehicle_129,E82,-E74,-406.87168927372244,-3.004306756509777
vehicle_130,-E81,E42,-401.3693540094651,-37.47820256609435
vehicle_131,E70,E3,68.47673136710472,-305.6144943978992
vehicle_132,E16,-E30,102.78676414255727,68.59493189203391
vehicle_133,E68,E63,220.10166304721287,-307.825094961895
vehicle_134,-E55,E16,310.76572840865043,55.8109310436995
vehicle_135,E82,-E74,-425.4737507434206,51.626387947929345
vehicle_136,-E54,-E36,198.3389310976391,-33.9124353497707
vehicle_137,E53,-E7,124.7882057697438,-142.628594891218
vehicle_138,-E74,E82,-446.64626826548283,-299.9422194170114
vehicle_139,-E74,-E79,-473.70289569680904,-352.71766566337953
vehicle_140,E57,E64,411.80349695613603,-196.16000569141673
vehicle_141,-E8,E55,155.32253016933367,-56.102663364718865
vehicle_142,E29,-E34,-75.70294971618398,-104.22915627789553
vehicle_143,-E72,E57,-244.91056233918718,-138.12634459357875
vehicle_144,E13,-E74,33.34958257541865,38.05841475949427
vehicle_145,E71,-E84,-268.6891499128466,-7.650964182820587
vehicle_146,-E52,-E71,23.397540286802553,-245.02086046709346
vehicle_147,E43,-E53,-262.35147989570703,-342.8527599581653
vehicle_148,E60,-E84,111.30197540951457,-366.95750733131314
vehicle_149,E29,-E55,-35.88792973863781,-122.5243298633199
vehicle_150,-E40,-E74,-116.96828435293259,-61.90419646861113
vehicle_151,-E0,-E44,-50.999650674370116,82.61697295681455
vehicle_152,-E68,E40,206.45118339977472,-271.9931903027442
vehicle_153,-E14,-E74,204.85708172742403,65.7718259743549
vehicle_154,-E51,E82,0.4214746370525404,-214.63107332437116
vehicle_155,E82,-E55,-458.68221614400056,10.159661225965351
vehicle_156,E29,-E7,-82.91207894633669,-108.00725508659588
vehicle_157,-E55,-E74,339.2886226927978,76.1781004914011
vehicle_158,E63,-E74,375.46284566995104,-319.79435379574784
vehicle_159,E4,E37,-23.24386619550245,41.99969627617577
vehicle_160,-E3,-E55,14.472657327253671,30.105615848548496
vehicle_161,E65,-E68,349.7134565766989,-220.84734707727495
vehicle_162,-E43,-E57,-353.5543868848109,-328.68873243782
vehicle_163,-E9,E21,5.849140177033576,-64.78555610838487
vehicle_164,-E41,-E79,-172.79454769356465,-141.29170860855325
vehicle_165,-E65,E54,311.5335568767561,-166.8406699404993
vehicle_166,-E56,E66,415.47971049020595,-153.14813979687162
vehicle_167,E21,E81,-41.22433479840646,-27.26580554860061
vehicle_168,-E56,-E72,422.7464249039693,69.87806196365176
vehicle_169,-E35,-E71,-278.0643465687413,-233.9911566012474
vehicle_170,E7,-E65,117.06851199145461,-27.790748003109456
vehicle_171,E71,-E74,-203.6897848384436,-13.579219080638097
vehicle_172,E42,-E7,-289.25894162070074,-289.9893665530417
vehicle_173,E46,E41,-183.24713732332947,-304.2183753188405
vehicle_174,-E56,-E55,411.26861922758513,-23.52433579065513
vehicle_175,-E65,-E68,299.1663648292634,-181.01166061123257
vehicle_176,-E74,-E31,-422.2215549813002,-193.03673299879287
vehicle_177,-E47,-E29,-23.216477421132026,-285.0311436796316
vehicle_178,-E45,-E32,-64.68264790204199,-366.1954090286881
vehicle_179,E30,-E55,-38.15575589260203,-163.625838874227
vehicle_180,E71,E52,-172.49709954713182,-24.560367737205752
vehicle_181,-E63,-E57,329.4400529554268,-258.8170325714616
vehicle_182,-E9,E65,38.371227884731354,-50.368439881076085
vehicle_183,-E55,-E47,348.11774219201385,-21.158549632969994
vehicle_184,-E68,-E74,205.66041997510155,-273.8799138183122
vehicle_185,-E13,E29,57.00442204804568,27.90918772230566
vehicle_186,-E34,-E5,-229.78975824011349,-240.98727228102814
vehicle_187,-E9,E41,2.7086669628522486,-59.044854615034296
vehicle_188,-E68,-E38,179.39625872185076,-246.9590521176899
vehicle_189,-E80,-E54,-494.831994067552,-71.33039887945472
vehicle_190,E29,E52,-92.75872277044857,-136.62318745131762
vehicle_191,E52,E12,89.95831399941989,-241.36212431767953
vehicle_192,-E56,E69,413.3010505688754,-145.1608196603602
vehicle_193,-E54,-E74,236.40278081422372,-90.57123564304493
vehicle_194,-E65,E30,324.26192575706096,-153.30358686573038
vehicle_195,-E80,-E33,-484.4688367165959,-108.92704765259441
vehicle_196,E79,-E9,-485.83831792082486,-64.74436462369192
vehicle_197,-E65,E60,371.0810065956727,-176.76889615235797
vehicle_198,E72,E82,-300.2761006899897,-48.146564628286285
vehicle_199,-E71,-E55,-223.89181400875793,-50.85384667976882
